user_id,days_since_prior_order,order_number,avg_basket_size,avg_reorder_rate,preferred_dow,preferred_hour,is_dormant_rule,cluster_id,segment
62313,6.0,26,6.0,0.6025641025641025,3,10,False,3,regular
62314,30.0,6,6.5,0.0512820512820512,5,15,False,2,dormant
62315,30.0,4,9.5,0.1842105263157894,6,15,False,2,dormant
62316,0.0,3,6.333333333333333,0.1578947368421052,2,21,False,0,champion
62317,8.0,16,16.9375,0.4501845018450184,6,21,False,1,at-risk
62318,30.0,8,13.75,0.3090909090909091,6,19,False,2,dormant
62319,13.0,8,13.5,0.2962962962962963,0,14,False,0,champion
62320,2.0,25,10.28,0.5330739299610895,6,19,False,0,champion
62321,5.0,11,8.272727272727273,0.2967032967032967,1,10,False,0,champion
62322,30.0,5,34.4,0.3953488372093023,6,6,False,1,at-risk
62323,3.0,6,8.0,0.1458333333333333,2,18,False,0,champion
62324,12.0,6,3.0,0.1111111111111111,6,17,False,0,champion
62325,0.0,25,11.16,0.4516129032258064,5,15,False,0,champion
62326,7.0,37,4.405405405405405,0.7423312883435583,6,12,False,3,regular
62327,30.0,14,9.357142857142858,0.6641221374045801,6,14,False,2,dormant
62328,0.0,5,5.4,0.4444444444444444,0,12,False,0,champion
62329,10.0,47,14.425531914893616,0.8053097345132744,1,9,False,3,regular
62330,28.0,4,8.0,0.0625,5,10,False,2,dormant
62331,2.0,46,11.152173913043478,0.645224171539961,6,14,False,3,regular
62332,7.0,20,6.45,0.7906976744186046,0,11,False,3,regular
62333,7.0,8,2.5,0.65,1,9,False,0,champion
62334,2.0,31,4.645161290322581,0.5069444444444444,0,13,False,0,champion
62335,21.0,10,8.6,0.4883720930232558,2,17,False,2,dormant
62336,0.0,12,4.416666666666667,0.4339622641509434,0,11,False,0,champion
62337,30.0,12,9.416666666666666,0.3628318584070796,1,13,False,2,dormant
62338,3.0,7,5.0,0.2571428571428571,6,7,False,0,champion
62339,30.0,9,11.555555555555555,0.3557692307692308,1,15,False,2,dormant
62340,2.0,100,6.22,0.7572347266881029,6,13,False,3,regular
62341,3.0,4,13.25,0.4150943396226415,6,9,False,0,champion
62342,11.0,14,3.0,0.5476190476190477,0,11,False,0,champion
62343,10.0,14,11.214285714285714,0.3057324840764331,2,16,False,0,champion
62344,10.0,5,12.6,0.365079365079365,5,10,False,0,champion
62345,30.0,5,4.0,0.4,5,11,False,2,dormant
62346,3.0,19,12.105263157894736,0.4260869565217391,0,14,False,0,champion
62347,6.0,6,7.333333333333333,0.2045454545454545,0,20,False,0,champion
62348,30.0,6,20.666666666666668,0.2016129032258064,1,12,False,1,at-risk
62349,26.0,8,9.75,0.5256410256410257,1,10,False,2,dormant
62350,21.0,8,11.75,0.4893617021276595,3,14,False,2,dormant
62351,8.0,37,13.54054054054054,0.7884231536926147,0,19,False,3,regular
62352,0.0,3,4.0,0.0,1,14,False,0,champion
62353,30.0,9,13.0,0.2222222222222222,6,16,False,2,dormant
62354,7.0,64,7.65625,0.7653061224489796,6,8,False,3,regular
62355,3.0,68,10.176470588235292,0.7239884393063584,1,11,False,3,regular
62356,30.0,5,3.2,0.375,1,16,False,2,dormant
62357,9.0,5,4.4,0.2272727272727272,4,9,False,0,champion
62358,14.0,12,25.83333333333333,0.3258064516129032,5,14,False,1,at-risk
62359,30.0,7,9.428571428571429,0.1363636363636363,2,11,False,2,dormant
62360,30.0,4,5.25,0.0952380952380952,1,10,False,2,dormant
62361,0.0,4,3.0,0.0833333333333333,2,12,False,0,champion
62362,6.0,6,5.0,0.3333333333333333,5,16,False,0,champion
62363,30.0,4,5.25,0.0,3,8,False,2,dormant
62364,24.0,7,14.0,0.3673469387755102,3,14,False,2,dormant
62365,0.0,5,3.0,0.2666666666666666,5,8,False,0,champion
62366,0.0,3,16.666666666666668,0.42,2,8,False,1,at-risk
62367,30.0,12,18.25,0.5114155251141552,3,13,False,1,at-risk
62368,30.0,7,9.142857142857142,0.296875,6,14,False,2,dormant
62369,28.0,21,19.33333333333333,0.5640394088669951,1,12,False,1,at-risk
62370,3.0,5,15.0,0.16,5,15,False,0,champion
62371,7.0,53,2.207547169811321,0.7094017094017094,3,8,False,3,regular
62372,0.0,9,6.666666666666667,0.55,5,17,False,0,champion
62373,7.0,22,13.772727272727272,0.5808580858085809,6,11,False,1,at-risk
62374,16.0,5,8.6,0.1860465116279069,3,10,False,0,champion
62375,0.0,6,13.5,0.5432098765432098,6,17,False,0,champion
62376,24.0,9,13.333333333333334,0.6666666666666666,5,13,False,1,at-risk
62377,14.0,15,13.933333333333334,0.4545454545454545,0,14,False,1,at-risk
62378,20.0,3,18.0,0.2592592592592592,0,16,False,1,at-risk
62379,2.0,24,8.083333333333334,0.6185567010309279,1,13,False,3,regular
62380,2.0,12,4.333333333333333,0.3846153846153846,5,13,False,0,champion
62381,12.0,4,31.75,0.4724409448818897,5,7,False,1,at-risk
62382,9.0,14,9.428571428571429,0.5075757575757576,5,12,False,0,champion
62383,23.0,13,12.76923076923077,0.5180722891566265,6,18,False,2,dormant
62384,30.0,4,12.5,0.1,0,19,False,2,dormant
62385,30.0,5,9.2,0.2608695652173913,6,18,False,2,dormant
62386,25.0,4,7.0,0.1785714285714285,1,15,False,2,dormant
62387,6.0,27,24.74074074074074,0.7859281437125748,0,10,False,1,at-risk
62388,8.0,48,7.541666666666667,0.7569060773480663,5,9,False,3,regular
62389,30.0,8,10.75,0.1860465116279069,2,15,False,2,dormant
62390,8.0,4,3.25,0.0769230769230769,1,12,False,0,champion
62391,7.0,4,5.25,0.1428571428571428,0,12,False,0,champion
62392,30.0,13,17.0,0.7013574660633484,1,12,False,1,at-risk
62393,1.0,22,2.0,0.6590909090909091,5,15,False,0,champion
62394,4.0,4,4.0,0.1875,3,16,False,0,champion
62395,0.0,20,4.35,0.3333333333333333,1,12,False,0,champion
62396,19.0,7,11.142857142857142,0.2564102564102564,2,15,False,2,dormant
62397,0.0,3,17.0,0.0980392156862745,0,15,False,0,champion
62398,30.0,4,39.75,0.4842767295597484,3,11,False,1,at-risk
62399,4.0,48,6.979166666666667,0.7850746268656716,3,8,False,3,regular
62400,17.0,14,7.285714285714286,0.6078431372549019,2,10,False,0,champion
62401,28.0,9,6.0,0.3148148148148148,4,22,False,2,dormant
62402,21.0,5,10.0,0.12,0,12,False,2,dormant
62403,30.0,10,9.2,0.2065217391304347,0,15,False,2,dormant
62404,6.0,5,3.4,0.5294117647058824,2,9,False,0,champion
62405,8.0,6,4.5,0.3703703703703703,2,9,False,0,champion
62406,21.0,4,6.75,0.3703703703703703,2,15,False,2,dormant
62407,20.0,11,12.636363636363637,0.2949640287769784,1,8,False,2,dormant
62408,5.0,55,5.727272727272728,0.4888888888888889,0,12,False,3,regular
62409,30.0,14,9.571428571428571,0.5522388059701493,6,9,False,2,dormant
62410,0.0,3,19.666666666666668,0.288135593220339,1,13,False,1,at-risk
62411,30.0,11,2.272727272727273,0.6,6,15,False,2,dormant
62412,30.0,6,10.0,0.2,1,10,False,2,dormant
62413,30.0,4,4.0,0.25,4,17,False,2,dormant
62414,0.0,6,18.0,0.5462962962962963,1,10,False,1,at-risk
62415,30.0,17,7.529411764705882,0.4609375,2,16,False,2,dormant
62416,15.0,26,8.807692307692308,0.7205240174672489,0,17,False,3,regular
62417,24.0,9,8.333333333333334,0.3333333333333333,2,0,False,2,dormant
62418,19.0,6,5.666666666666667,0.1470588235294117,3,12,False,2,dormant
62419,8.0,21,4.9523809523809526,0.6826923076923077,5,15,False,3,regular
62420,11.0,12,8.166666666666666,0.4183673469387755,1,11,False,0,champion
62421,14.0,3,8.0,0.0416666666666666,2,10,False,0,champion
62422,3.0,6,10.5,0.3809523809523809,1,17,False,0,champion
62423,30.0,4,9.75,0.1282051282051282,4,8,False,2,dormant
62424,7.0,24,10.666666666666666,0.80859375,3,13,False,3,regular
62425,13.0,24,3.6666666666666665,0.4318181818181818,5,10,False,0,champion
62426,18.0,11,6.090909090909091,0.6716417910447762,0,17,False,0,champion
62427,3.0,69,7.202898550724638,0.6579476861167002,1,13,False,3,regular
62428,30.0,8,9.25,0.527027027027027,6,13,False,2,dormant
62429,0.0,21,2.9047619047619047,0.7049180327868853,2,13,False,3,regular
62430,22.0,8,9.5,0.3289473684210526,2,6,False,2,dormant
62431,15.0,11,7.636363636363637,0.1309523809523809,5,15,False,0,champion
62432,30.0,9,14.77777777777778,0.706766917293233,0,18,False,1,at-risk
62433,7.0,20,5.5,0.7363636363636363,1,9,False,3,regular
62434,30.0,10,6.1,0.5573770491803278,0,13,False,2,dormant
62435,30.0,3,9.0,0.074074074074074,0,15,False,2,dormant
62436,30.0,3,12.333333333333334,0.1351351351351351,1,14,False,2,dormant
62437,24.0,7,2.0,0.0,2,11,False,2,dormant
62438,23.0,6,5.833333333333333,0.4285714285714285,0,12,False,2,dormant
62439,12.0,29,9.93103448275862,0.6388888888888888,2,14,False,3,regular
62440,14.0,3,11.666666666666666,0.2285714285714285,5,14,False,0,champion
62441,0.0,4,16.75,0.3432835820895522,0,10,False,0,champion
62442,0.0,7,8.428571428571429,0.1864406779661017,6,14,False,0,champion
62443,0.0,100,10.16,0.8366141732283464,0,12,False,3,regular
62444,30.0,5,8.0,0.325,6,11,False,2,dormant
62445,8.0,16,14.125,0.6415929203539823,1,10,False,1,at-risk
62446,18.0,7,4.571428571428571,0.59375,0,15,False,0,champion
62447,5.0,19,6.842105263157895,0.6615384615384615,3,10,False,0,champion
62448,12.0,19,13.526315789473683,0.3891050583657587,0,19,False,0,champion
62449,4.0,18,10.27777777777778,0.5297297297297298,1,18,False,0,champion
62450,6.0,74,12.932432432432432,0.7899686520376176,1,13,False,3,regular
62451,5.0,22,32.22727272727273,0.8208744710860366,0,10,False,1,at-risk
62452,30.0,5,14.2,0.1971830985915492,5,9,False,2,dormant
62453,1.0,100,6.24,0.7596153846153846,6,16,False,3,regular
62454,26.0,6,13.333333333333334,0.35,2,13,False,2,dormant
62455,24.0,4,7.75,0.3548387096774194,0,12,False,2,dormant
62456,30.0,3,2.6666666666666665,0.375,2,12,False,2,dormant
62457,8.0,3,11.0,0.2424242424242424,6,10,False,0,champion
62458,6.0,70,15.757142857142858,0.7098821396192203,6,16,False,3,regular
62459,0.0,15,9.933333333333334,0.3758389261744966,5,18,False,0,champion
62460,5.0,14,20.642857142857142,0.5536332179930796,4,15,False,1,at-risk
62461,8.0,28,11.535714285714286,0.5015479876160991,5,13,False,0,champion
62462,30.0,4,7.0,0.2857142857142857,0,21,False,2,dormant
62463,15.0,7,10.857142857142858,0.25,0,12,False,0,champion
62464,30.0,17,13.058823529411764,0.481981981981982,4,15,False,2,dormant
62465,28.0,5,6.0,0.2666666666666666,6,15,False,2,dormant
62466,28.0,7,5.285714285714286,0.1891891891891892,0,14,False,2,dormant
62467,4.0,5,23.2,0.4137931034482758,1,16,False,1,at-risk
62468,0.0,4,7.5,0.2333333333333333,3,12,False,0,champion
62469,30.0,10,7.0,0.3,0,16,False,2,dormant
62470,30.0,5,9.0,0.1777777777777777,0,9,False,2,dormant
62471,7.0,11,12.181818181818182,0.6343283582089553,6,8,False,0,champion
62472,19.0,16,14.9375,0.4267782426778242,0,14,False,1,at-risk
62473,15.0,13,10.76923076923077,0.5428571428571428,5,17,False,0,champion
62474,3.0,16,4.75,0.3026315789473684,0,15,False,0,champion
62475,6.0,4,2.75,0.2727272727272727,3,11,False,0,champion
62476,0.0,3,4.666666666666667,0.0,0,10,False,0,champion
62477,3.0,6,5.5,0.6060606060606061,4,9,False,0,champion
62478,14.0,15,2.066666666666667,0.5483870967741935,2,8,False,0,champion
62479,30.0,8,3.625,0.3793103448275862,3,13,False,2,dormant
62480,24.0,10,14.8,0.3918918918918919,1,20,False,2,dormant
62481,30.0,4,9.75,0.2051282051282051,2,13,False,2,dormant
62482,7.0,22,13.045454545454543,0.7282229965156795,0,13,False,3,regular
62483,10.0,5,20.4,0.3627450980392157,1,11,False,1,at-risk
62484,0.0,15,9.0,0.074074074074074,0,20,False,0,champion
62485,15.0,6,5.833333333333333,0.4285714285714285,0,15,False,0,champion
62486,30.0,3,4.333333333333333,0.3076923076923077,1,18,False,2,dormant
62487,30.0,11,7.636363636363637,0.25,2,10,False,2,dormant
62488,3.0,39,14.025641025641026,0.5630712979890311,1,11,False,3,regular
62489,12.0,4,10.5,0.1904761904761904,6,14,False,0,champion
62490,30.0,5,9.8,0.1632653061224489,2,14,False,2,dormant
62491,14.0,6,12.333333333333334,0.3243243243243243,3,12,False,0,champion
62492,30.0,9,16.88888888888889,0.3815789473684211,0,12,False,1,at-risk
62493,30.0,4,19.0,0.0526315789473684,2,17,False,2,dormant
62494,25.0,9,5.444444444444445,0.4693877551020408,4,13,False,2,dormant
62495,13.0,26,32.30769230769231,0.8011904761904762,1,11,False,1,at-risk
62496,30.0,14,11.5,0.5838509316770186,2,9,False,2,dormant
62497,30.0,5,3.4,0.0588235294117647,0,14,False,2,dormant
62498,29.0,8,6.25,0.46,0,11,False,2,dormant
62499,30.0,6,3.0,0.2777777777777778,1,12,False,2,dormant
62500,21.0,11,8.727272727272727,0.4895833333333333,0,17,False,2,dormant
62501,22.0,7,20.571428571428573,0.3125,1,14,False,1,at-risk
62502,30.0,6,3.6666666666666665,0.5454545454545454,1,9,False,2,dormant
62503,11.0,22,6.818181818181818,0.7866666666666666,5,14,False,3,regular
62504,30.0,6,18.0,0.3148148148148148,0,12,False,1,at-risk
62505,12.0,25,8.72,0.3532110091743119,1,12,False,0,champion
62506,18.0,14,8.0,0.4375,0,19,False,2,dormant
62507,6.0,17,10.411764705882351,0.655367231638418,6,9,False,0,champion
62508,11.0,24,11.75,0.4645390070921986,1,11,False,0,champion
62509,12.0,17,13.882352941176473,0.3516949152542373,0,12,False,0,champion
62510,29.0,24,5.958333333333333,0.4335664335664335,5,18,False,2,dormant
62511,30.0,6,2.6666666666666665,0.3125,3,7,False,2,dormant
62512,14.0,9,13.444444444444445,0.2479338842975206,6,10,False,0,champion
62513,20.0,10,2.6,0.5384615384615384,6,16,False,2,dormant
62514,26.0,13,17.153846153846153,0.5650224215246636,1,13,False,1,at-risk
62515,15.0,9,7.555555555555555,0.3970588235294117,3,18,False,0,champion
62516,5.0,6,14.5,0.4712643678160919,3,13,False,0,champion
62517,4.0,22,10.454545454545457,0.408695652173913,0,16,False,0,champion
62518,3.0,40,7.575,0.6468646864686468,3,16,False,3,regular
62519,30.0,3,1.6666666666666667,0.4,0,23,False,2,dormant
62520,30.0,4,6.5,0.2692307692307692,2,16,False,2,dormant
62521,16.0,11,6.2727272727272725,0.2463768115942029,0,18,False,0,champion
62522,30.0,8,10.125,0.4320987654320987,1,8,False,2,dormant
62523,7.0,63,9.34920634920635,0.8913412563667232,5,8,False,3,regular
62524,11.0,3,14.0,0.0476190476190476,5,12,False,0,champion
62525,8.0,34,19.91176470588235,0.6292466765140325,0,9,False,1,at-risk
62526,30.0,11,2.1818181818181817,0.75,1,12,False,2,dormant
62527,27.0,11,6.727272727272728,0.5540540540540541,5,18,False,2,dormant
62528,23.0,6,10.833333333333334,0.3230769230769231,2,12,False,2,dormant
62529,5.0,8,3.5,0.4285714285714285,3,13,False,0,champion
62530,18.0,19,8.31578947368421,0.6139240506329114,5,19,False,0,champion
62531,6.0,6,9.833333333333334,0.1525423728813559,3,14,False,0,champion
62532,2.0,28,15.785714285714286,0.5633484162895928,1,21,False,1,at-risk
62533,11.0,5,12.2,0.3278688524590163,5,14,False,0,champion
62534,30.0,12,6.333333333333333,0.3421052631578947,4,14,False,2,dormant
62535,8.0,5,8.0,0.25,5,14,False,0,champion
62536,11.0,11,2.5454545454545454,0.3928571428571428,3,14,False,0,champion
62537,7.0,4,5.5,0.2727272727272727,1,14,False,0,champion
62538,7.0,27,16.074074074074073,0.7534562211981567,0,16,False,3,regular
62539,10.0,9,9.88888888888889,0.550561797752809,5,16,False,0,champion
62540,13.0,3,18.0,0.1666666666666666,0,13,False,1,at-risk
62541,6.0,39,13.17948717948718,0.688715953307393,2,10,False,3,regular
62542,30.0,12,9.0,0.3333333333333333,2,12,False,2,dormant
62543,16.0,9,10.666666666666666,0.6145833333333334,1,19,False,0,champion
62544,7.0,31,6.967741935483871,0.412037037037037,0,19,False,0,champion
62545,6.0,14,14.357142857142858,0.5323383084577115,6,12,False,1,at-risk
62546,0.0,13,2.1538461538461537,0.5357142857142857,1,12,False,0,champion
62547,14.0,5,4.4,0.2272727272727272,0,15,False,0,champion
62548,14.0,7,2.2857142857142856,0.5,6,13,False,0,champion
62549,2.0,51,13.372549019607844,0.6906158357771262,6,14,False,3,regular
62550,24.0,8,11.375,0.3846153846153846,0,13,False,2,dormant
62551,7.0,40,4.225,0.5621301775147929,1,13,False,3,regular
62552,30.0,4,7.75,0.1935483870967742,6,11,False,2,dormant
62553,7.0,12,12.666666666666666,0.3881578947368421,3,10,False,0,champion
62554,30.0,10,10.3,0.2524271844660194,1,12,False,2,dormant
62555,30.0,13,25.923076923076923,0.6765578635014837,6,22,False,1,at-risk
62556,2.0,74,9.62162162162162,0.8033707865168539,3,8,False,3,regular
62557,6.0,8,6.875,0.0909090909090909,6,10,False,0,champion
62558,8.0,31,7.612903225806452,0.3644067796610169,1,9,False,0,champion
62559,30.0,4,14.75,0.1694915254237288,1,14,False,2,dormant
62560,30.0,17,13.294117647058824,0.5796460176991151,2,14,False,2,dormant
62561,2.0,4,10.5,0.1666666666666666,0,13,False,0,champion
62562,30.0,4,13.75,0.2909090909090909,1,9,False,2,dormant
62563,0.0,23,6.782608695652174,0.5961538461538461,1,8,False,0,champion
62564,3.0,26,1.2307692307692308,0.9375,1,17,False,3,regular
62565,4.0,28,5.75,0.7018633540372671,1,10,False,3,regular
62566,20.0,5,17.6,0.5681818181818182,4,11,False,1,at-risk
62567,8.0,7,11.714285714285714,0.4268292682926829,6,17,False,0,champion
62568,5.0,81,10.765432098765432,0.8520642201834863,0,14,False,3,regular
62569,13.0,14,23.928571428571427,0.6776119402985075,0,12,False,1,at-risk
62570,30.0,7,10.142857142857142,0.5915492957746479,4,12,False,2,dormant
62571,8.0,3,11.0,0.2727272727272727,4,17,False,0,champion
62572,30.0,23,17.17391304347826,0.5873417721518988,0,13,False,1,at-risk
62573,14.0,26,20.807692307692307,0.6894639556377079,2,9,False,1,at-risk
62574,5.0,27,13.51851851851852,0.5452054794520548,1,12,False,3,regular
62575,5.0,3,2.333333333333333,0.1428571428571428,0,20,False,0,champion
62576,9.0,15,4.0,0.2833333333333333,2,15,False,0,champion
62577,0.0,16,7.1875,0.2956521739130435,0,13,False,0,champion
62578,28.0,4,10.25,0.2682926829268293,1,10,False,2,dormant
62579,21.0,5,12.6,0.365079365079365,0,11,False,2,dormant
62580,7.0,32,9.1875,0.6700680272108843,1,18,False,3,regular
62581,30.0,8,9.25,0.3378378378378378,5,18,False,2,dormant
62582,23.0,5,7.2,0.3333333333333333,5,16,False,2,dormant
62583,0.0,3,4.666666666666667,0.2857142857142857,3,9,False,0,champion
62584,4.0,5,9.4,0.0851063829787234,5,0,False,0,champion
62585,30.0,4,8.5,0.0588235294117647,5,15,False,2,dormant
62586,13.0,20,7.45,0.4496644295302013,1,15,False,0,champion
62587,1.0,51,9.215686274509803,0.8361702127659575,0,7,False,3,regular
62588,7.0,41,11.48780487804878,0.6475583864118896,0,21,False,3,regular
62589,5.0,11,13.363636363636363,0.7074829931972789,0,17,False,1,at-risk
62590,17.0,5,13.6,0.4411764705882353,0,13,False,1,at-risk
62591,19.0,5,10.0,0.36,1,10,False,2,dormant
62592,21.0,5,21.6,0.2129629629629629,2,13,False,1,at-risk
62593,10.0,9,25.77777777777778,0.6163793103448276,1,10,False,1,at-risk
62594,21.0,18,9.944444444444445,0.3798882681564245,1,9,False,2,dormant
62595,5.0,48,8.604166666666666,0.6876513317191283,0,13,False,3,regular
62596,30.0,22,5.863636363636363,0.5813953488372093,1,13,False,2,dormant
62597,5.0,10,24.6,0.6219512195121951,2,16,False,1,at-risk
62598,12.0,12,5.166666666666667,0.1935483870967742,0,20,False,0,champion
62599,17.0,21,3.6666666666666665,0.6103896103896104,4,15,False,0,champion
62600,9.0,15,14.6,0.680365296803653,6,20,False,1,at-risk
62601,30.0,4,7.5,0.2,5,15,False,2,dormant
62602,9.0,9,7.444444444444445,0.4029850746268656,0,11,False,0,champion
62603,24.0,6,7.333333333333333,0.1590909090909091,2,10,False,2,dormant
62604,30.0,3,10.333333333333334,0.1290322580645161,2,12,False,2,dormant
62605,30.0,8,4.0,0.5,2,16,False,2,dormant
62606,16.0,7,12.857142857142858,0.2,1,16,False,0,champion
62607,2.0,4,7.0,0.1071428571428571,1,11,False,0,champion
62608,30.0,4,10.5,0.3095238095238095,4,5,False,2,dormant
62609,5.0,25,4.48,0.7053571428571429,3,13,False,3,regular
62610,7.0,49,12.653061224489797,0.7645161290322581,5,16,False,3,regular
62611,27.0,5,6.6,0.0909090909090909,6,18,False,2,dormant
62612,30.0,18,10.61111111111111,0.387434554973822,6,16,False,2,dormant
62613,4.0,14,16.5,0.5108225108225108,6,20,False,1,at-risk
62614,30.0,4,6.0,0.375,2,17,False,2,dormant
62615,4.0,50,8.36,0.6339712918660287,1,12,False,3,regular
62616,9.0,20,20.2,0.5767326732673267,1,9,False,1,at-risk
62617,3.0,5,7.6,0.2894736842105263,0,16,False,0,champion
62618,3.0,6,18.5,0.3243243243243243,4,8,False,1,at-risk
62619,6.0,11,12.363636363636363,0.2941176470588235,1,14,False,0,champion
62620,30.0,5,6.2,0.5161290322580645,1,18,False,2,dormant
62621,16.0,15,15.666666666666666,0.625531914893617,0,13,False,1,at-risk
62622,10.0,6,9.833333333333334,0.1525423728813559,0,12,False,0,champion
62623,8.0,18,25.22222222222222,0.6299559471365639,2,17,False,1,at-risk
62624,10.0,19,6.052631578947368,0.391304347826087,4,18,False,0,champion
62625,30.0,5,4.8,0.2083333333333333,0,18,False,2,dormant
62626,0.0,4,2.25,0.4444444444444444,6,17,False,0,champion
62627,8.0,6,7.5,0.2888888888888888,0,12,False,0,champion
62628,10.0,14,5.0,0.5571428571428572,0,2,False,0,champion
62629,30.0,31,4.870967741935484,0.695364238410596,1,11,False,2,dormant
62630,0.0,5,17.8,0.550561797752809,5,14,False,1,at-risk
62631,6.0,3,17.0,0.3137254901960784,0,18,False,1,at-risk
62632,30.0,6,4.666666666666667,0.5714285714285714,1,8,False,2,dormant
62633,30.0,5,9.4,0.2765957446808511,1,15,False,2,dormant
62634,11.0,15,9.0,0.3481481481481481,0,18,False,0,champion
62635,20.0,5,17.0,0.3764705882352941,3,13,False,1,at-risk
62636,30.0,7,10.285714285714286,0.375,1,22,False,2,dormant
62637,21.0,26,2.8461538461538463,0.5675675675675675,2,9,False,2,dormant
62638,28.0,35,13.885714285714286,0.7983539094650206,1,10,False,3,regular
62639,7.0,8,19.25,0.5,0,9,False,1,at-risk
62640,21.0,5,13.4,0.3582089552238806,6,15,False,2,dormant
62641,16.0,9,10.22222222222222,0.4565217391304347,2,15,False,0,champion
62642,7.0,19,3.210526315789474,0.6557377049180327,2,16,False,0,champion
62643,8.0,12,16.416666666666668,0.6294416243654822,0,15,False,1,at-risk
62644,21.0,7,3.4285714285714284,0.5416666666666666,6,10,False,2,dormant
62645,6.0,72,7.291666666666667,0.6628571428571428,5,18,False,3,regular
62646,3.0,15,13.266666666666667,0.5879396984924623,0,17,False,0,champion
62647,2.0,45,7.711111111111111,0.6714697406340058,1,11,False,3,regular
62648,22.0,19,7.526315789473684,0.5384615384615384,6,14,False,2,dormant
62649,18.0,28,12.964285714285714,0.5399449035812672,2,17,False,1,at-risk
62650,7.0,10,5.4,0.2962962962962963,5,16,False,0,champion
62651,11.0,4,4.0,0.0,1,9,False,0,champion
62652,20.0,7,10.714285714285714,0.3066666666666666,3,19,False,2,dormant
62653,12.0,5,11.0,0.1818181818181818,1,9,False,0,champion
62654,0.0,14,16.714285714285715,0.6324786324786325,4,16,False,1,at-risk
62655,7.0,9,6.0,0.2222222222222222,0,11,False,0,champion
62656,11.0,18,2.555555555555556,0.6086956521739131,2,21,False,0,champion
62657,27.0,4,15.75,0.2063492063492063,5,10,False,2,dormant
62658,16.0,8,22.125,0.3615819209039548,6,18,False,1,at-risk
62659,18.0,4,9.0,0.1944444444444444,4,9,False,2,dormant
62660,15.0,4,8.5,0.4117647058823529,6,7,False,0,champion
62661,30.0,13,6.6923076923076925,0.7126436781609196,6,15,False,2,dormant
62662,4.0,10,6.2,0.4838709677419355,2,22,False,0,champion
62663,7.0,31,7.516129032258065,0.6995708154506438,1,17,False,3,regular
62664,2.0,9,9.88888888888889,0.348314606741573,5,9,False,0,champion
62665,9.0,20,34.95,0.6509298998569385,4,7,False,1,at-risk
62666,19.0,11,13.181818181818182,0.6413793103448275,0,10,False,1,at-risk
62667,5.0,29,16.0,0.7198275862068966,6,13,False,3,regular
62668,30.0,5,19.4,0.268041237113402,0,0,False,1,at-risk
62669,7.0,25,24.44,0.7381342062193126,1,14,False,1,at-risk
62670,28.0,8,11.625,0.4623655913978494,6,14,False,2,dormant
62671,22.0,6,1.6666666666666667,0.2,1,14,False,2,dormant
62672,2.0,38,3.289473684210526,0.688,3,17,False,3,regular
62673,8.0,14,18.857142857142858,0.4242424242424242,6,21,False,1,at-risk
62674,19.0,23,8.173913043478262,0.6968085106382979,2,12,False,3,regular
62675,30.0,5,7.2,0.5555555555555556,5,13,False,2,dormant
62676,30.0,14,13.357142857142858,0.6577540106951871,1,7,False,2,dormant
62677,30.0,10,28.5,0.512280701754386,5,9,False,1,at-risk
62678,0.0,28,3.607142857142857,0.4752475247524752,1,8,False,0,champion
62679,5.0,23,15.695652173913045,0.628808864265928,0,16,False,1,at-risk
62680,0.0,17,8.941176470588236,0.4539473684210526,0,18,False,0,champion
62681,15.0,28,16.071428571428573,0.5666666666666667,0,16,False,1,at-risk
62682,3.0,21,10.333333333333334,0.4470046082949309,1,12,False,0,champion
62683,19.0,9,34.22222222222222,0.6298701298701299,4,10,False,1,at-risk
62684,7.0,10,24.1,0.5145228215767634,0,10,False,1,at-risk
62685,0.0,9,16.22222222222222,0.5616438356164384,0,20,False,1,at-risk
62686,7.0,43,5.511627906976744,0.5822784810126582,6,14,False,3,regular
62687,13.0,14,19.5,0.5201465201465202,6,9,False,1,at-risk
62688,7.0,34,10.205882352941176,0.6138328530259366,5,13,False,3,regular
62689,7.0,60,10.166666666666666,0.6885245901639344,1,9,False,3,regular
62690,28.0,29,5.724137931034483,0.6445783132530121,1,8,False,2,dormant
62691,21.0,16,31.5,0.6547619047619048,2,13,False,1,at-risk
62692,4.0,6,18.0,0.4537037037037037,0,18,False,1,at-risk
62693,30.0,5,7.4,0.2162162162162162,3,13,False,2,dormant
62694,12.0,10,6.5,0.3230769230769231,1,16,False,0,champion
62695,12.0,3,6.666666666666667,0.3,4,11,False,0,champion
62696,7.0,48,10.5625,0.6568047337278107,3,15,False,3,regular
62697,6.0,12,9.666666666666666,0.3706896551724138,2,10,False,0,champion
62698,30.0,10,13.1,0.4274809160305343,0,10,False,2,dormant
62699,30.0,4,10.75,0.1162790697674418,0,15,False,2,dormant
62700,26.0,8,19.625,0.3439490445859872,0,18,False,1,at-risk
62701,30.0,9,5.666666666666667,0.1372549019607843,3,14,False,2,dormant
62702,21.0,7,11.571428571428571,0.4567901234567901,0,18,False,2,dormant
62703,19.0,7,3.142857142857143,0.0,4,10,False,2,dormant
62704,2.0,14,17.071428571428573,0.3891213389121339,4,8,False,1,at-risk
62705,9.0,12,13.75,0.5393939393939394,4,16,False,1,at-risk
62706,3.0,12,12.5,0.5066666666666667,2,4,False,0,champion
62707,30.0,10,8.5,0.4117647058823529,0,14,False,2,dormant
62708,12.0,4,13.25,0.4150943396226415,3,17,False,0,champion
